,math,engl,lite,biol,poli
1,69.5,67.5,68.9,76.5,99.4
2,93.2,69.7,93.5,84.5,39.2
3,107.8,84.1,62.8,94.7,98
4,86.9,92.9,999,88.6,99.6
5,49.8,77.1,94.3,90.1,83.2
6,79.4,72.8,82.4,87.8,82.3
7,98,77.3,87.8,83,66.5
8,81.3,87.4,88.6,91.8,59.1
9,76.4,72.3,61.9,90.4,77.6
10,76.9,92.5,80.2,98,78.4
11,57,66.7,62.3,86.2,76.7
12,93.9,77.9,98,98.9,99.2
13,53.7,85.5,93.5,93.9,65.8
14,88.1,68.6,73.9,98.2,96.6
15,45.5,71,83.6,83.2,53.6
16,46.7,69.5,81.5,98,72.3
17,88.3,91.7,85.5,88.1,88.3
18,69.5,83.5,95.5,84.4,72.8
19,77.8,70.8,76.4,91.2,98
20,86.1,16,98,90.4,66.5
21,79.2,70.5,64.7,91.2,56.6
22,81.4,85.4,99.1,89.6,49.7
23,24.8,79.6,85.4,89.1,98
24,93.4,81.1,80.6,98,94.5
25,62,76.1,96.1,98,94.8
26,71.5,77.2,83,98,74.9
27,53.3,85.4,82.5,78.7,70.4
28,82.1,85.5,99.8,98,68.5
29,78.3,88.6,98,79.7,60.4
30,68.5,77.2,57,98,99.5
31,666,74.1,93.9,88.6,86.1
32,96.1,72.8,83.3,92.4,85.4
33,89.3,97.5,71.6,93.2,72.6
34,45.1,80.7,73.4,95.3,74.1
35,74,70.8,98,78.4,64
36,83.4,85.2,98,77.1,72
37,58.4,65.3,49.9,74.6,78.1
38,81.2,71.6,98,96.2,69.5
39,76.3,72,70.8,86.5,86.6
40,78.6,777,74.1,88.6,73
41,96.2,65.9,81.4,99.8,63.5
42,66.5,84.5,70.6,86.1,74.3
43,65.2,91.6,87.4,98,87.6
44,69.8,87.9,7570,92.4,99.3
45,34.9,85.5,96.3,77.7,71.3
46,61,89,95.2,91.5,71
47,98,79.9,82.3,87.4,83.7
48,72.8,70.3,98,97.6,72.5
49,48.5,80.1,77.2,98,82.5
50,49.7,68.1,98,78.8,84.3
51,98,78,48.7,88.3,79
52,79.1,79.6,80.1,95.2,48.2
53,66.9,80.5,67.4,98,67.3
54,41.2,71.1,80.1,87.5,78.7
55,81,95,79.6,78.9,98
56,63.1,78.8,73.3,91.8,81.5
57,98,70.3,90.5,93.7,60.4
58,98,65.5,98,98,71.5
59,76.4,83.5,85.9,98,65.2
60,78,67.1,83.3,94.4,78.3
61,51.6,68,87.5,81.6,70.8
62,7.4,84.4,92.6,85.6,93.4
63,98,83.1,98,98,51
64,75.1,73.4,98,101.1,99.3
65,73.3,69.3,98,93,44.8
66,70,68.6,79.9,90.3,98
67,63.6,75.7,80.8,92.3,83.4
68,73.7,85.2,90.5,85.8,61
